NAME	TITLE	SCORE	
MIR16-1	microRNA 16-1 [Source:HGNC Symbol;Acc:HGNC:31545]	0.030629916	
DUSP12	dual specificity phosphatase 12 [Source:HGNC Symbol;Acc:HGNC:3067]	0.030603286	
CADM4	cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]	0.030600347	
ADCY6	adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]	0.030584412	
DDX6	DEAD-box helicase 6 [Source:HGNC Symbol;Acc:HGNC:2747]	0.030577462	
PDF	peptide deformylase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30012]	0.030571675	
POLR2J2	RNA polymerase II subunit J2 [Source:HGNC Symbol;Acc:HGNC:23208]	0.030565439	
MED13	mediator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:22474]	0.030557305	
MSTN	myostatin [Source:HGNC Symbol;Acc:HGNC:4223]	0.030551696	
PHETA2	PH domain containing endocytic trafficking adaptor 2 [Source:HGNC Symbol;Acc:HGNC:27161]	0.030550446	
BUB3	BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]	0.030547924	
PELI3	pellino E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30010]	0.030543823	
ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435]	0.030541185	
PAQR5	progestin and adipoQ receptor family member 5 [Source:HGNC Symbol;Acc:HGNC:29645]	0.030537462	
RSPH14	radial spoke head 14 homolog [Source:HGNC Symbol;Acc:HGNC:13437]	0.03053656	
SF3B2	splicing factor 3b subunit 2 [Source:HGNC Symbol;Acc:HGNC:10769]	0.03053017	
C2orf81	chromosome 2 open reading frame 81 [Source:HGNC Symbol;Acc:HGNC:34350]	0.030519929	
OTOF	otoferlin [Source:HGNC Symbol;Acc:HGNC:8515]	0.030512337	
SLC12A8	solute carrier family 12 member 8 [Source:HGNC Symbol;Acc:HGNC:15595]	0.030473046	
PHYHD1	phytanoyl-CoA dioxygenase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23396]	0.030471895	
PSKH1	protein serine kinase H1 [Source:HGNC Symbol;Acc:HGNC:9529]	0.030470734	
RNF157	ring finger protein 157 [Source:HGNC Symbol;Acc:HGNC:29402]	0.030459022	
IER2	immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]	0.030445894	
ARSL	arylsulfatase L [Source:HGNC Symbol;Acc:HGNC:719]	0.030416453	
ZNF490	zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]	0.03041596	
SOWAHA	sosondowah ankyrin repeat domain family member A [Source:HGNC Symbol;Acc:HGNC:27033]	0.030386224	
CRTC3	CREB regulated transcription coactivator 3 [Source:HGNC Symbol;Acc:HGNC:26148]	0.030385971	
KCNK13	potassium two pore domain channel subfamily K member 13 [Source:HGNC Symbol;Acc:HGNC:6275]	0.030384647	
SESTD1	SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]	0.030375428	
BTN2A2	butyrophilin subfamily 2 member A2 [Source:HGNC Symbol;Acc:HGNC:1137]	0.030372648	
FBLN2	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]	0.030355103	
MFAP2	microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033]	0.03034393	
GTF2I	general transcription factor IIi [Source:HGNC Symbol;Acc:HGNC:4659]	0.030341249	
NANP	N-acetylneuraminic acid phosphatase [Source:HGNC Symbol;Acc:HGNC:16140]	0.03032185	
DCAF16	DDB1 and CUL4 associated factor 16 [Source:HGNC Symbol;Acc:HGNC:25987]	0.030317878	
METTL2B	methyltransferase like 2B [Source:HGNC Symbol;Acc:HGNC:18272]	0.030317593	
UQCRQ	ubiquinol-cytochrome c reductase complex III subunit VII [Source:HGNC Symbol;Acc:HGNC:29594]	0.030314716	
ZNF302	zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]	0.030312302	
CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]	0.03030486	
MIR126	microRNA 126 [Source:HGNC Symbol;Acc:HGNC:31508]	0.030296942	
NYNRIN	NYN domain and retroviral integrase containing [Source:HGNC Symbol;Acc:HGNC:20165]	0.030286733	
TTC27	tetratricopeptide repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25986]	0.030264651	
GID8	GID complex subunit 8 homolog [Source:HGNC Symbol;Acc:HGNC:15857]	0.030259436	
NOA1	nitric oxide associated 1 [Source:HGNC Symbol;Acc:HGNC:28473]	0.030250894	
ETFBKMT	electron transfer flavoprotein subunit beta lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:28739]	0.03023881	
AKAP4	A-kinase anchoring protein 4 [Source:HGNC Symbol;Acc:HGNC:374]	0.030225672	
GUK1	guanylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:4693]	0.030205598	
SEMA5B	semaphorin 5B [Source:HGNC Symbol;Acc:HGNC:10737]	0.030204974	
N6AMT1	N-6 adenine-specific DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:16021]	0.0302034	
VWC2L	von Willebrand factor C domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:37203]	0.030190714	
ZC3H10	zinc finger CCCH-type containing 10 [Source:HGNC Symbol;Acc:HGNC:25893]	0.030188289	
ZNF566	zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]	0.030183915	
DUSP4	dual specificity phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3070]	0.03016984	
PSG1	pregnancy specific beta-1-glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:9514]	0.030158347	
SNORA63	small nucleolar RNA, H/ACA box 63 [Source:HGNC Symbol;Acc:HGNC:10106]	0.03014246	
KAT2A	lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]	0.03013835	
CWC15	CWC15 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:26939]	0.03013066	
MROH8	maestro heat like repeat family member 8 [Source:HGNC Symbol;Acc:HGNC:16125]	0.030095693	
SASH3	SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]	0.030086035	
USP7	ubiquitin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:12630]	0.030068394	
TNP1	transition protein 1 [Source:HGNC Symbol;Acc:HGNC:11951]	0.03006566	
ZNF652	zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147]	0.030051287	
CSTF2T	cleavage stimulation factor subunit 2 tau variant [Source:HGNC Symbol;Acc:HGNC:17086]	0.030038005	
MARS2	methionyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25133]	0.030036937	
NBPF6	NBPF member 6 [Source:HGNC Symbol;Acc:HGNC:31988]	0.030032095	
TPGS2	tubulin polyglutamylase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24561]	0.030026695	
FGF14	fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]	0.030023871	
MIEN1	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]	0.030022914	
LARP1	La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]	0.030015888	
SGSM3	small G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:25228]	0.030012015	
NT5C	5', 3'-nucleotidase, cytosolic [Source:HGNC Symbol;Acc:HGNC:17144]	0.029995251	
ZNF140	zinc finger protein 140 [Source:HGNC Symbol;Acc:HGNC:12925]	0.029991845	
PCDHB5	protocadherin beta 5 [Source:HGNC Symbol;Acc:HGNC:8690]	0.029958954	
GTF3C2	general transcription factor IIIC subunit 2 [Source:HGNC Symbol;Acc:HGNC:4665]	0.029946515	
DSCR8	Down syndrome critical region 8 [Source:HGNC Symbol;Acc:HGNC:16707]	0.029900353	
SPRR3	small proline rich protein 3 [Source:HGNC Symbol;Acc:HGNC:11268]	0.029899739	
MORN5	MORN repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:17841]	0.029895758	
HSPA12B	heat shock protein family A (Hsp70) member 12B [Source:HGNC Symbol;Acc:HGNC:16193]	0.02988314	
TAZ	tafazzin [Source:HGNC Symbol;Acc:HGNC:11577]	0.02987119	
RPS6KA6	ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]	0.029863266	
FAM81A	family with sequence similarity 81 member A [Source:HGNC Symbol;Acc:HGNC:28379]	0.02985266	
RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1 [Source:HGNC Symbol;Acc:HGNC:15864]	0.02985095	
BMF	Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]	0.029846037	
CCNL1	cyclin L1 [Source:HGNC Symbol;Acc:HGNC:20569]	0.029834155	
ATXN7	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	0.029829552	
SNORA31	small nucleolar RNA, H/ACA box 31 [Source:HGNC Symbol;Acc:HGNC:32621]	0.029816272	
INO80D	INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997]	0.029812621	
UBN1	ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506]	0.029804163	
PRPF19	pre-mRNA processing factor 19 [Source:HGNC Symbol;Acc:HGNC:17896]	0.029796576	
GTF2IRD1	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]	0.029795986	
ZNF426	zinc finger protein 426 [Source:HGNC Symbol;Acc:HGNC:20725]	0.029789774	
DCAKD	dephospho-CoA kinase domain containing [Source:HGNC Symbol;Acc:HGNC:26238]	0.02978933	
CYP4F30P	cytochrome P450 family 4 subfamily F member 30, pseudogene [Source:HGNC Symbol;Acc:HGNC:25270]	0.029788887	
MMP23A	matrix metallopeptidase 23A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7170]	0.029786758	
OR2A2	olfactory receptor family 2 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:8230]	0.02978067	
EIF2B4	eukaryotic translation initiation factor 2B subunit delta [Source:HGNC Symbol;Acc:HGNC:3260]	0.029747713	
KRIT1	KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573]	0.029737564	
MTMR7	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]	0.029735843	
SLC35E2B	solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]	0.02972574	
AC016866.1	novel transcript, antisense to DYM	0.029725432	
TIGD7	tigger transposable element derived 7 [Source:HGNC Symbol;Acc:HGNC:18331]	0.029723998	
RNF220	ring finger protein 220 [Source:HGNC Symbol;Acc:HGNC:25552]	0.029721653	
CPZ	carboxypeptidase Z [Source:HGNC Symbol;Acc:HGNC:2333]	0.029704647	
CEP85	centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]	0.029700512	
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:76]	0.029691946	
CCDC152	coiled-coil domain containing 152 [Source:HGNC Symbol;Acc:HGNC:34438]	0.029689146	
WNK1	WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]	0.02968188	
FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	0.0296812	
HECTD4	HECT domain E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:26611]	0.02966479	
ZFAND2B	zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]	0.029641725	
NEK4	NIMA related kinase 4 [Source:HGNC Symbol;Acc:HGNC:11399]	0.029633936	
SNHG20	small nucleolar RNA host gene 20 [Source:HGNC Symbol;Acc:HGNC:33099]	0.029633652	
DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]	0.029619804	
KIR2DL5B	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B [Source:HGNC Symbol;Acc:HGNC:16346]	0.029614886	
CCDC8	coiled-coil domain containing 8 [Source:HGNC Symbol;Acc:HGNC:25367]	0.02957035	
ZNF721	zinc finger protein 721 [Source:HGNC Symbol;Acc:HGNC:29425]	0.02955992	
TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	0.029544221	
ULK1	unc-51 like autophagy activating kinase 1 [Source:HGNC Symbol;Acc:HGNC:12558]	0.02953767	
ZNF689	zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173]	0.02952499	
IDH3G	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:5386]	0.02950882	
EVA1B	eva-1 homolog B [Source:HGNC Symbol;Acc:HGNC:25558]	0.029503053	
KLF15	Kruppel like factor 15 [Source:HGNC Symbol;Acc:HGNC:14536]	0.029501071	
TYK2	tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12440]	0.029490571	
RIMS4	regulating synaptic membrane exocytosis 4 [Source:HGNC Symbol;Acc:HGNC:16183]	0.029477831	
CASKIN1	CASK interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20879]	0.029470248	
AC022211.2	novel transcript, antisense to SLC25A19	0.029469106	
EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]	0.029466923	
RHOF	ras homolog family member F, filopodia associated [Source:HGNC Symbol;Acc:HGNC:15703]	0.029462473	
ATN1	atrophin 1 [Source:HGNC Symbol;Acc:HGNC:3033]	0.029449692	
TMEM120B	transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008]	0.029449033	
HRK	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	0.029427258	
LRRN4CL	LRRN4 C-terminal like [Source:HGNC Symbol;Acc:HGNC:33724]	0.029420584	
EXOC3L1	exocyst complex component 3 like 1 [Source:HGNC Symbol;Acc:HGNC:27540]	0.029416395	
MRPL21	mitochondrial ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:14479]	0.029412923	
ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813]	0.0294098	
PPP1R3F	protein phosphatase 1 regulatory subunit 3F [Source:HGNC Symbol;Acc:HGNC:14944]	0.029383678	
RMDN3	regulator of microtubule dynamics 3 [Source:HGNC Symbol;Acc:HGNC:25550]	0.029366976	
MIR210	microRNA 210 [Source:HGNC Symbol;Acc:HGNC:31587]	0.029347746	
SKIV2L	Ski2 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:10898]	0.029344697	
CTDSPL2	CTD small phosphatase like 2 [Source:HGNC Symbol;Acc:HGNC:26936]	0.029341834	
THAP12	THAP domain containing 12 [Source:HGNC Symbol;Acc:HGNC:9440]	0.029340655	
C12orf56	chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967]	0.029310407	
CCNT2	cyclin T2 [Source:HGNC Symbol;Acc:HGNC:1600]	0.029308228	
DUS2	dihydrouridine synthase 2 [Source:HGNC Symbol;Acc:HGNC:26014]	0.02930739	
DHX15	DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738]	0.029301291	
PPP1R3E	protein phosphatase 1 regulatory subunit 3E [Source:HGNC Symbol;Acc:HGNC:14943]	0.029276518	
AAR2	AAR2 splicing factor [Source:HGNC Symbol;Acc:HGNC:15886]	0.029264279	
DONSON	DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993]	0.029229533	
NDUFA7	NADH:ubiquinone oxidoreductase subunit A7 [Source:HGNC Symbol;Acc:HGNC:7691]	0.029227955	
KCNQ1	potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]	0.029222183	
SNX20	sorting nexin 20 [Source:HGNC Symbol;Acc:HGNC:30390]	0.029221324	
BTG1	BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]	0.029208474	
HDAC6	histone deacetylase 6 [Source:HGNC Symbol;Acc:HGNC:14064]	0.029200839	
NSA2	NSA2 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:30728]	0.029174471	
FLNB	filamin B [Source:HGNC Symbol;Acc:HGNC:3755]	0.029168157	
GNG7	G protein subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:4410]	0.029167173	
MCMDC2	minichromosome maintenance domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26368]	0.029166535	
LCE1F	late cornified envelope 1F [Source:HGNC Symbol;Acc:HGNC:29467]	0.029166406	
SLC22A3	solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]	0.02916143	
RN7SL2	RNA component of signal recognition particle 7SL2 [Source:HGNC Symbol;Acc:HGNC:23134]	0.02915237	
PKNOX2	PBX/knotted 1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:16714]	0.029136974	
FAM160B2	family with sequence similarity 160 member B2 [Source:HGNC Symbol;Acc:HGNC:16492]	0.029134689	
CORIN	corin, serine peptidase [Source:HGNC Symbol;Acc:HGNC:19012]	0.02910608	
ZNF398	zinc finger protein 398 [Source:HGNC Symbol;Acc:HGNC:18373]	0.029070854	
IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	0.029067503	
GLIPR1L2	GLIPR1 like 2 [Source:HGNC Symbol;Acc:HGNC:28592]	0.029064951	
EGFL7	EGF like domain multiple 7 [Source:HGNC Symbol;Acc:HGNC:20594]	0.029063946	
GMDS	GDP-mannose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:4369]	0.029041756	
ZNF26	zinc finger protein 26 [Source:HGNC Symbol;Acc:HGNC:13053]	0.029040763	
ZNF584	zinc finger protein 584 [Source:HGNC Symbol;Acc:HGNC:27318]	0.029025221	
PCID2	PCI domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25653]	0.029021176	
TMEM266	transmembrane protein 266 [Source:HGNC Symbol;Acc:HGNC:26763]	0.029013589	
BCLAF1	BCL2 associated transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16863]	0.029003575	
TOP1	DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986]	0.028999377	
FAM222A	family with sequence similarity 222 member A [Source:HGNC Symbol;Acc:HGNC:25915]	0.028996129	
RAE1	ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]	0.028989192	
TAAR9	trace amine associated receptor 9 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:20977]	0.028986659	
ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	0.028981006	
PPP1R10	protein phosphatase 1 regulatory subunit 10 [Source:HGNC Symbol;Acc:HGNC:9284]	0.02897578	
LPCAT1	lysophosphatidylcholine acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:25718]	0.028965712	
ZNF513	zinc finger protein 513 [Source:HGNC Symbol;Acc:HGNC:26498]	0.02896549	
BCL2L10	BCL2 like 10 [Source:HGNC Symbol;Acc:HGNC:993]	0.028955802	
RAB40C	RAB40C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18285]	0.028946165	
NPDC1	neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]	0.028945988	
HIC1	HIC ZBTB transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:4909]	0.028934289	
ARVCF	ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]	0.02892701	
FLJ16779	uncharacterized LOC100192386 [Source:NCBI gene (formerly Entrezgene);Acc:100192386]	0.028914249	
MRPL54	mitochondrial ribosomal protein L54 [Source:HGNC Symbol;Acc:HGNC:16685]	0.028902885	
HRAS	HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]	0.028878905	
MAST1	microtubule associated serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:19034]	0.028864635	
DCDC2C	doublecortin domain containing 2C [Source:HGNC Symbol;Acc:HGNC:32696]	0.028846703	
YY1	YY1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12856]	0.028838564	
IGSF5	immunoglobulin superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:5952]	0.02882219	
ARC	activity regulated cytoskeleton associated protein [Source:HGNC Symbol;Acc:HGNC:648]	0.028820978	
RNF112	ring finger protein 112 [Source:HGNC Symbol;Acc:HGNC:12968]	0.028795766	
SLC10A4	solute carrier family 10 member 4 [Source:HGNC Symbol;Acc:HGNC:22980]	0.028776456	
BIN1	bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]	0.028757347	
RPLP2	ribosomal protein lateral stalk subunit P2 [Source:HGNC Symbol;Acc:HGNC:10377]	0.028757166	
DEFB131A	defensin beta 131A [Source:HGNC Symbol;Acc:HGNC:18108]	0.028740833	
PCIF1	PDX1 C-terminal inhibiting factor 1 [Source:HGNC Symbol;Acc:HGNC:16200]	0.028733259	
RPS6KA4	ribosomal protein S6 kinase A4 [Source:HGNC Symbol;Acc:HGNC:10433]	0.02873037	
SURF2	surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]	0.028711908	
STAT5B	signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:HGNC:11367]	0.028702654	
SSH3	slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:30581]	0.028699748	
CDC42EP5	CDC42 effector protein 5 [Source:HGNC Symbol;Acc:HGNC:17408]	0.028691227	
C19orf53	chromosome 19 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:24991]	0.0286764	
NFX1	nuclear transcription factor, X-box binding 1 [Source:HGNC Symbol;Acc:HGNC:7803]	0.02865868	
SHROOM1	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]	0.02863106	
ECI1	enoyl-CoA delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:2703]	0.028604839	
GRIA2	glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]	0.028577693	
PUF60	poly(U) binding splicing factor 60 [Source:HGNC Symbol;Acc:HGNC:17042]	0.028575918	
PCDHB2	protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]	0.028566984	
ZFP69B	ZFP69 zinc finger protein B [Source:HGNC Symbol;Acc:HGNC:28053]	0.028562	
ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:19343]	0.028558658	
B4GALT3	beta-1,4-galactosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:926]	0.028552894	
OR7C1	olfactory receptor family 7 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:8373]	0.028551683	
TRIM24	tripartite motif containing 24 [Source:HGNC Symbol;Acc:HGNC:11812]	0.028530424	
ZNF189	zinc finger protein 189 [Source:HGNC Symbol;Acc:HGNC:12980]	0.02853001	
WNT2B	Wnt family member 2B [Source:HGNC Symbol;Acc:HGNC:12781]	0.028527128	
MIF	macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097]	0.028506039	
ZZEF1	zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]	0.028500501	
B3GALNT2	beta-1,3-N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:28596]	0.028484691	
AL031666.2	novel transcript, antisense to ZMYND8	0.028479947	
SELENON	selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]	0.02847228	
OR52N2	olfactory receptor family 52 subfamily N member 2 [Source:HGNC Symbol;Acc:HGNC:15228]	0.028472051	
CSE1L	chromosome segregation 1 like [Source:HGNC Symbol;Acc:HGNC:2431]	0.028460726	
ARPP21	cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]	0.028451823	
LRRC61	leucine rich repeat containing 61 [Source:HGNC Symbol;Acc:HGNC:21704]	0.028433591	
ITIH2	inter-alpha-trypsin inhibitor heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:6167]	0.028396603	
TMEM258	transmembrane protein 258 [Source:HGNC Symbol;Acc:HGNC:1164]	0.028385554	
CCDC24	coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]	0.028378429	
OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:HGNC:23077]	0.0283769	
WNT2	Wnt family member 2 [Source:HGNC Symbol;Acc:HGNC:12780]	0.028371174	
PPA1	inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]	0.0283621	
GALE	UDP-galactose-4-epimerase [Source:HGNC Symbol;Acc:HGNC:4116]	0.028359631	
EXOSC3	exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944]	0.028331965	
SEMA7A	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]	0.028303191	
TP53I11	tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:HGNC:16842]	0.028298585	
MOB2	MOB kinase activator 2 [Source:HGNC Symbol;Acc:HGNC:24904]	0.028293032	
RNF215	ring finger protein 215 [Source:HGNC Symbol;Acc:HGNC:33434]	0.028288044	
TSPYL6	TSPY like 6 [Source:HGNC Symbol;Acc:HGNC:14521]	0.0282804	
AKR1C4	aldo-keto reductase family 1 member C4 [Source:HGNC Symbol;Acc:HGNC:387]	0.028275734	
COLGALT1	collagen beta(1-O)galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26182]	0.028275512	
ACP1	acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]	0.028263796	
ACOT11	acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]	0.028222986	
PFDN2	prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867]	0.028218042	
ALG5	ALG5 dolichyl-phosphate beta-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20266]	0.02821697	
OCM	oncomodulin [Source:HGNC Symbol;Acc:HGNC:8105]	0.02820375	
HK2	hexokinase 2 [Source:HGNC Symbol;Acc:HGNC:4923]	0.028201118	
HUNK	hormonally up-regulated Neu-associated kinase [Source:HGNC Symbol;Acc:HGNC:13326]	0.028197816	
CHODL-AS1	CHODL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:1279]	0.028194055	
ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	0.028191948	
GEMIN5	gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]	0.028190723	
DUSP15	dual specificity phosphatase 15 [Source:HGNC Symbol;Acc:HGNC:16236]	0.02818195	
SRSF4	serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786]	0.028170714	
KIF9	kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666]	0.028167874	
MTMR1	myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449]	0.028163794	
HEPN1	hepatocellular carcinoma, down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:34400]	0.02815698	
PLEKHF1	pleckstrin homology and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20764]	0.028140672	
HTRA4	HtrA serine peptidase 4 [Source:HGNC Symbol;Acc:HGNC:26909]	0.028125424	
PRPF18	pre-mRNA processing factor 18 [Source:HGNC Symbol;Acc:HGNC:17351]	0.028122094	
ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	0.028117724	
NUBPL	nucleotide binding protein like [Source:HGNC Symbol;Acc:HGNC:20278]	0.028076498	
