NAME	TITLE	SCORE	
GLYR1	glyoxylate reductase 1 homolog [Source:HGNC Symbol;Acc:HGNC:24434]	-0.03460615	
CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4 [Source:HGNC Symbol;Acc:HGNC:18696]	-0.034610514	
KIR3DL1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6338]	-0.03463235	
MASP1	mannan binding lectin serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:6901]	-0.034635276	
STIMATE	STIM activating enhancer [Source:HGNC Symbol;Acc:HGNC:30526]	-0.034640532	
TBCB	tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]	-0.034646925	
RNVU1-7	RNA, variant U1 small nuclear 7 [Source:HGNC Symbol;Acc:HGNC:37500]	-0.034654118	
PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	-0.034662154	
TOB2	transducer of ERBB2, 2 [Source:HGNC Symbol;Acc:HGNC:11980]	-0.03466359	
LRWD1	leucine rich repeats and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21769]	-0.034671932	
CEND1	cell cycle exit and neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:24153]	-0.03467943	
PDGFRL	platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]	-0.034686834	
TDGF1P3	teratocarcinoma-derived growth factor 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:11703]	-0.034700185	
CA5A	carbonic anhydrase 5A [Source:HGNC Symbol;Acc:HGNC:1377]	-0.034701277	
ALX3	ALX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:449]	-0.03470647	
DAB2IP	DAB2 interacting protein [Source:HGNC Symbol;Acc:HGNC:17294]	-0.03471573	
RAPGEF2	Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]	-0.034720678	
MRGPRG	MAS related GPR family member G [Source:HGNC Symbol;Acc:HGNC:24829]	-0.03472351	
BOLL	boule homolog, RNA binding protein [Source:HGNC Symbol;Acc:HGNC:14273]	-0.034738302	
HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:4876]	-0.034739584	
CATSPER1	cation channel sperm associated 1 [Source:HGNC Symbol;Acc:HGNC:17116]	-0.034746334	
SMTNL1	smoothelin like 1 [Source:HGNC Symbol;Acc:HGNC:32394]	-0.034754906	
FKBP9P1	FKBP prolyl isomerase 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23568]	-0.034756944	
SBNO2	strawberry notch homolog 2 [Source:HGNC Symbol;Acc:HGNC:29158]	-0.034785762	
RSU1	Ras suppressor protein 1 [Source:HGNC Symbol;Acc:HGNC:10464]	-0.03479501	
TMEM31	transmembrane protein 31 [Source:HGNC Symbol;Acc:HGNC:28601]	-0.03479539	
SNORD33	small nucleolar RNA, C/D box 33 [Source:HGNC Symbol;Acc:HGNC:10160]	-0.034804203	
TAOK1	TAO kinase 1 [Source:HGNC Symbol;Acc:HGNC:29259]	-0.03480765	
ADRA2B	adrenoceptor alpha 2B [Source:HGNC Symbol;Acc:HGNC:282]	-0.034813493	
NBPF9	NBPF member 9 [Source:HGNC Symbol;Acc:HGNC:31991]	-0.034815367	
SLC16A5	solute carrier family 16 member 5 [Source:HGNC Symbol;Acc:HGNC:10926]	-0.034821052	
SSTR5	somatostatin receptor 5 [Source:HGNC Symbol;Acc:HGNC:11334]	-0.03482258	
SLC13A4	solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]	-0.03482351	
H1-9P	H1.9 linker histone, pseudogene [Source:HGNC Symbol;Acc:HGNC:30616]	-0.034826674	
YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta [Source:HGNC Symbol;Acc:HGNC:12849]	-0.034828287	
TNNT2	troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]	-0.03483081	
HAL	histidine ammonia-lyase [Source:HGNC Symbol;Acc:HGNC:4806]	-0.03483978	
COL4A5	collagen type IV alpha 5 chain [Source:HGNC Symbol;Acc:HGNC:2207]	-0.03488021	
GJB4	gap junction protein beta 4 [Source:HGNC Symbol;Acc:HGNC:4286]	-0.034884285	
CIBAR2	CBY1 interacting BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24781]	-0.034893166	
VRK3	VRK serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:18996]	-0.034898203	
CRACR2B	calcium release activated channel regulator 2B [Source:HGNC Symbol;Acc:HGNC:28703]	-0.03491325	
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	-0.03491526	
WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	-0.03492764	
LINC00475	long intergenic non-protein coding RNA 475 [Source:HGNC Symbol;Acc:HGNC:23569]	-0.034953605	
IL23A	interleukin 23 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15488]	-0.03496145	
CCL15	C-C motif chemokine ligand 15 [Source:HGNC Symbol;Acc:HGNC:10613]	-0.03496233	
RAET1K	retinoic acid early transcript 1K pseudogene [Source:HGNC Symbol;Acc:HGNC:16797]	-0.034991823	
OR52L2P	olfactory receptor family 52 subfamily L member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:14788]	-0.035004202	
CHST12	carbohydrate sulfotransferase 12 [Source:HGNC Symbol;Acc:HGNC:17423]	-0.035015002	
LRSAM1	leucine rich repeat and sterile alpha motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25135]	-0.03501705	
PPP6R2	protein phosphatase 6 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:19253]	-0.035031393	
PEX11G	peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]	-0.03503519	
PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]	-0.035045467	
SAXO1	stabilizer of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:28566]	-0.03504817	
C8orf48	chromosome 8 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:26345]	-0.035055283	
KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	-0.03505865	
FMO9P	flavin containing dimethylaniline monoxygenase 9, pseudogene [Source:HGNC Symbol;Acc:HGNC:32210]	-0.03505897	
OR5M8	olfactory receptor family 5 subfamily M member 8 [Source:HGNC Symbol;Acc:HGNC:14846]	-0.035068452	
TCL1B	T cell leukemia/lymphoma 1B [Source:HGNC Symbol;Acc:HGNC:11649]	-0.03508287	
PGPEP1L	pyroglutamyl-peptidase I like [Source:HGNC Symbol;Acc:HGNC:27080]	-0.035084102	
PMS2P4	PMS1 homolog 2, mismatch repair system component pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:9129]	-0.03508579	
KCNU1	potassium calcium-activated channel subfamily U member 1 [Source:HGNC Symbol;Acc:HGNC:18867]	-0.035095945	
UBB	ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463]	-0.035096254	
SNRK	SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598]	-0.0350974	
WFDC2	WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]	-0.03513836	
DIO3	iodothyronine deiodinase 3 [Source:HGNC Symbol;Acc:HGNC:2885]	-0.035139203	
ANXA8L1	annexin A8 like 1 [Source:HGNC Symbol;Acc:HGNC:23334]	-0.035150863	
ASTN1	astrotactin 1 [Source:HGNC Symbol;Acc:HGNC:773]	-0.035154924	
ZNF296	zinc finger protein 296 [Source:HGNC Symbol;Acc:HGNC:15981]	-0.035159763	
CCDC153	coiled-coil domain containing 153 [Source:HGNC Symbol;Acc:HGNC:27446]	-0.03516152	
SPOCD1	SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]	-0.035163134	
ABHD1	abhydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17553]	-0.035168223	
UBIAD1	UbiA prenyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30791]	-0.035177838	
GPIHBP1	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24945]	-0.03518272	
INHA	inhibin subunit alpha [Source:HGNC Symbol;Acc:HGNC:6065]	-0.03518981	
INO80B	INO80 complex subunit B [Source:HGNC Symbol;Acc:HGNC:13324]	-0.03519711	
NPTXR	neuronal pentraxin receptor [Source:HGNC Symbol;Acc:HGNC:7954]	-0.035211176	
DBX1	developing brain homeobox 1 [Source:HGNC Symbol;Acc:HGNC:33185]	-0.03522594	
CIBAR1P2	CIBAR1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32287]	-0.03522689	
ZSCAN25	zinc finger and SCAN domain containing 25 [Source:HGNC Symbol;Acc:HGNC:21961]	-0.03524482	
ZNF837	zinc finger protein 837 [Source:HGNC Symbol;Acc:HGNC:25164]	-0.03524723	
TMEM252	transmembrane protein 252 [Source:HGNC Symbol;Acc:HGNC:28537]	-0.035250753	
Z84468.1	novel transcript	-0.035251655	
OR51B5	olfactory receptor family 51 subfamily B member 5 [Source:HGNC Symbol;Acc:HGNC:19599]	-0.03525182	
CREM	cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]	-0.035261285	
AMDHD2	amidohydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24262]	-0.035287097	
AZGP1P1	AZGP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:911]	-0.03529445	
ANKRD13A	ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]	-0.035311364	
DNAH9	dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]	-0.035327096	
CRNN	cornulin [Source:HGNC Symbol;Acc:HGNC:1230]	-0.035347328	
CLDN4	claudin 4 [Source:HGNC Symbol;Acc:HGNC:2046]	-0.035349317	
ATG9A	autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]	-0.035362057	
UNC93A	unc-93 homolog A [Source:HGNC Symbol;Acc:HGNC:12570]	-0.035378598	
CLRN1	clarin 1 [Source:HGNC Symbol;Acc:HGNC:12605]	-0.035382424	
POM121L10P	POM121 transmembrane nucleoporin like 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:35448]	-0.03538346	
P4HB	prolyl 4-hydroxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8548]	-0.035383966	
ELOVL3	ELOVL fatty acid elongase 3 [Source:HGNC Symbol;Acc:HGNC:18047]	-0.035389725	
KCNE5	potassium voltage-gated channel subfamily E regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:6241]	-0.035399545	
FLJ30679	uncharacterized protein FLJ30679 [Source:NCBI gene (formerly Entrezgene);Acc:146512]	-0.03541563	
ERF	ETS2 repressor factor [Source:HGNC Symbol;Acc:HGNC:3444]	-0.035435393	
CT47A10	cancer/testis antigen family 47 member A10 [Source:HGNC Symbol;Acc:HGNC:33291]	-0.035438225	
TBC1D28	TBC1 domain family member 28 [Source:HGNC Symbol;Acc:HGNC:26858]	-0.035443902	
SEC1P	secretory blood group 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:44149]	-0.035450533	
RESP18	regulated endocrine specific protein 18 [Source:HGNC Symbol;Acc:HGNC:33762]	-0.035454653	
BMP1	bone morphogenetic protein 1 [Source:HGNC Symbol;Acc:HGNC:1067]	-0.035468224	
ANKRD40	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	-0.03546945	
PRAMEF10	PRAME family member 10 [Source:HGNC Symbol;Acc:HGNC:27997]	-0.035471953	
PIP4P1	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19299]	-0.035477497	
KRT71	keratin 71 [Source:HGNC Symbol;Acc:HGNC:28927]	-0.035478555	
C2CD2L	C2CD2 like [Source:HGNC Symbol;Acc:HGNC:29000]	-0.03549255	
IRX4	iroquois homeobox 4 [Source:HGNC Symbol;Acc:HGNC:6129]	-0.035503656	
CES2	carboxylesterase 2 [Source:HGNC Symbol;Acc:HGNC:1864]	-0.035504762	
DDI1	DNA damage inducible 1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18961]	-0.035508465	
WASHC5	WASH complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:28984]	-0.035510305	
OR7A5	olfactory receptor family 7 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:8368]	-0.035516452	
HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:5195]	-0.035526127	
SCAND2P	SCAN domain containing 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:10567]	-0.035527937	
RTL1	retrotransposon Gag like 1 [Source:HGNC Symbol;Acc:HGNC:14665]	-0.035528086	
C9orf50	chromosome 9 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:23677]	-0.03553174	
ASB1	ankyrin repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:16011]	-0.035533663	
TSPAN7	tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]	-0.035544008	
OSM	oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]	-0.03554767	
RAET1G	retinoic acid early transcript 1G [Source:HGNC Symbol;Acc:HGNC:16795]	-0.035551727	
CLEC4GP1	C-type lectin domain family 4 member G pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33502]	-0.035552744	
VCY	variable charge Y-linked [Source:HGNC Symbol;Acc:HGNC:12668]	-0.035556052	
TSPOAP1	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]	-0.035556406	
CRTC1	CREB regulated transcription coactivator 1 [Source:HGNC Symbol;Acc:HGNC:16062]	-0.035566013	
HAS2-AS1	HAS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34340]	-0.03557119	
C5orf52	chromosome 5 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:35121]	-0.035598177	
FGF19	fibroblast growth factor 19 [Source:HGNC Symbol;Acc:HGNC:3675]	-0.035601716	
GPR148	G protein-coupled receptor 148 [Source:HGNC Symbol;Acc:HGNC:23623]	-0.035603426	
PRG2	proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]	-0.035606273	
P2RY2	purinergic receptor P2Y2 [Source:HGNC Symbol;Acc:HGNC:8541]	-0.035636727	
TRAPPC10	trafficking protein particle complex 10 [Source:HGNC Symbol;Acc:HGNC:11868]	-0.035639606	
LINC01620	long intergenic non-protein coding RNA 1620 [Source:HGNC Symbol;Acc:HGNC:16195]	-0.03564355	
NATD1	N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]	-0.035644777	
HTR1D	5-hydroxytryptamine receptor 1D [Source:HGNC Symbol;Acc:HGNC:5289]	-0.03566856	
TEPSIN	TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458]	-0.03569863	
ADCY7	adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]	-0.03570618	
SNHG9	small nucleolar RNA host gene 9 [Source:HGNC Symbol;Acc:HGNC:33102]	-0.035732564	
R3HDM2	R3H domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29167]	-0.035748478	
ROPN1L	rhophilin associated tail protein 1 like [Source:HGNC Symbol;Acc:HGNC:24060]	-0.035748616	
PTCSC1	papillary thyroid carcinoma susceptibility candidate 1 [Source:NCBI gene (formerly Entrezgene);Acc:100302522]	-0.035754405	
TWF2	twinfilin actin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621]	-0.035763465	
MLYCD	malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]	-0.035766877	
EPHX4	epoxide hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:23758]	-0.03578228	
GGTLC2	gamma-glutamyltransferase light chain 2 [Source:HGNC Symbol;Acc:HGNC:18596]	-0.035795484	
MAGEA6	MAGE family member A6 [Source:HGNC Symbol;Acc:HGNC:6804]	-0.035805486	
RNF181	ring finger protein 181 [Source:HGNC Symbol;Acc:HGNC:28037]	-0.03580649	
AP003733.3	TEC	-0.03581339	
DLEC1	DLEC1 cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:2899]	-0.035815187	
SHC2	SHC adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:29869]	-0.035819225	
SMPX	small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]	-0.035819322	
EXOC3	exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]	-0.035820078	
PAEP	progestagen associated endometrial protein [Source:HGNC Symbol;Acc:HGNC:8573]	-0.03582346	
CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	-0.035829287	
XYLT1	xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15516]	-0.035858124	
METTL23	methyltransferase like 23 [Source:HGNC Symbol;Acc:HGNC:26988]	-0.03586661	
CPN2	carboxypeptidase N subunit 2 [Source:HGNC Symbol;Acc:HGNC:2313]	-0.0358737	
MCOLN1	mucolipin 1 [Source:HGNC Symbol;Acc:HGNC:13356]	-0.0359006	
FLJ20021	uncharacterized LOC90024 [Source:NCBI gene (formerly Entrezgene);Acc:90024]	-0.03590413	
KRTAP10-7	keratin associated protein 10-7 [Source:HGNC Symbol;Acc:HGNC:22970]	-0.035906754	
PON1	paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]	-0.03591135	
MARCHF9	membrane associated ring-CH-type finger 9 [Source:HGNC Symbol;Acc:HGNC:25139]	-0.035914358	
NRN1L	neuritin 1 like [Source:HGNC Symbol;Acc:HGNC:29811]	-0.035916332	
SCO2	synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]	-0.035929985	
NTAN1	N-terminal asparagine amidase [Source:HGNC Symbol;Acc:HGNC:29909]	-0.035939835	
ADCY10	adenylate cyclase 10 [Source:HGNC Symbol;Acc:HGNC:21285]	-0.03594685	
WDR81	WD repeat domain 81 [Source:HGNC Symbol;Acc:HGNC:26600]	-0.03594815	
SMYD1	SET and MYND domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20986]	-0.03595201	
THAP8	THAP domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23191]	-0.035960674	
C8G	complement C8 gamma chain [Source:HGNC Symbol;Acc:HGNC:1354]	-0.03596216	
MUC3A	mucin 3A, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7513]	-0.036005806	
GAL3ST4	galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145]	-0.036011875	
SIRT3	sirtuin 3 [Source:HGNC Symbol;Acc:HGNC:14931]	-0.036030725	
PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B [Source:HGNC Symbol;Acc:HGNC:9287]	-0.03604005	
DGAT1	diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]	-0.036063068	
CALM2	calmodulin 2 [Source:HGNC Symbol;Acc:HGNC:1445]	-0.03606708	
CEACAM8	CEA cell adhesion molecule 8 [Source:HGNC Symbol;Acc:HGNC:1820]	-0.036070168	
OR52D1	olfactory receptor family 52 subfamily D member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15212]	-0.036073122	
PPY2P	pancreatic polypeptide 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:9328]	-0.036097493	
LOXHD1	lipoxygenase homology domains 1 [Source:HGNC Symbol;Acc:HGNC:26521]	-0.03609774	
FAAH	fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553]	-0.036145862	
RXRA	retinoid X receptor alpha [Source:HGNC Symbol;Acc:HGNC:10477]	-0.036171027	
SIVA1	SIVA1 apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:17712]	-0.036201544	
BGLAP	bone gamma-carboxyglutamate protein [Source:HGNC Symbol;Acc:HGNC:1043]	-0.036212474	
SGCE	sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]	-0.03622663	
RHBDL1	rhomboid like 1 [Source:HGNC Symbol;Acc:HGNC:10007]	-0.03625129	
IDH1	isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]	-0.036253348	
TMPRSS12	transmembrane serine protease 12 [Source:HGNC Symbol;Acc:HGNC:28779]	-0.03625634	
FAM135A	family with sequence similarity 135 member A [Source:HGNC Symbol;Acc:HGNC:21084]	-0.036262464	
PPIAL4G	peptidylprolyl isomerase A like 4G [Source:HGNC Symbol;Acc:HGNC:33996]	-0.03626369	
KCNK5	potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]	-0.036264125	
SPIN2B	spindlin family member 2B [Source:HGNC Symbol;Acc:HGNC:33147]	-0.036272604	
TRPV5	transient receptor potential cation channel subfamily V member 5 [Source:HGNC Symbol;Acc:HGNC:3145]	-0.03627951	
SPANXN2	SPANX family member N2 [Source:HGNC Symbol;Acc:HGNC:33175]	-0.036293536	
COL9A3	collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]	-0.03631017	
GPR4	G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:4497]	-0.036311317	
SNX9	sorting nexin 9 [Source:HGNC Symbol;Acc:HGNC:14973]	-0.036313117	
NEXN-AS1	NEXN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31983]	-0.03632133	
TSPO2	translocator protein 2 [Source:HGNC Symbol;Acc:HGNC:21256]	-0.036333278	
FAM241B	family with sequence similarity 241 member B [Source:HGNC Symbol;Acc:HGNC:23519]	-0.036336698	
DEFB107A	defensin beta 107A [Source:HGNC Symbol;Acc:HGNC:18086]	-0.03634804	
TBC1D13	TBC1 domain family member 13 [Source:HGNC Symbol;Acc:HGNC:25571]	-0.036348883	
HHLA1	HERV-H LTR-associating 1 [Source:HGNC Symbol;Acc:HGNC:4904]	-0.036365572	
IFITM5	interferon induced transmembrane protein 5 [Source:HGNC Symbol;Acc:HGNC:16644]	-0.036373276	
NUDT8	nudix hydrolase 8 [Source:HGNC Symbol;Acc:HGNC:8055]	-0.03638417	
VGLL2	vestigial like family member 2 [Source:HGNC Symbol;Acc:HGNC:20232]	-0.036384445	
MIRLET7A2	microRNA let-7a-2 [Source:HGNC Symbol;Acc:HGNC:31477]	-0.0364023	
CHMP4A	charged multivesicular body protein 4A [Source:HGNC Symbol;Acc:HGNC:20274]	-0.036412954	
STS	steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]	-0.036414336	
LINC00868	long intergenic non-protein coding RNA 868 [Source:HGNC Symbol;Acc:HGNC:27562]	-0.036425304	
GNRHR	gonadotropin releasing hormone receptor [Source:HGNC Symbol;Acc:HGNC:4421]	-0.036426395	
OR8S1	olfactory receptor family 8 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:19628]	-0.036436412	
SCNN1B	sodium channel epithelial 1 subunit beta [Source:HGNC Symbol;Acc:HGNC:10600]	-0.03644255	
OR10X1	olfactory receptor family 10 subfamily X member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14995]	-0.036447316	
ZMYM4	zinc finger MYM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:13055]	-0.036448684	
SSUH2	ssu-2 homolog [Source:HGNC Symbol;Acc:HGNC:24809]	-0.036449485	
LY6G5C	lymphocyte antigen 6 family member G5C [Source:HGNC Symbol;Acc:HGNC:13932]	-0.03646917	
TMEM40	transmembrane protein 40 [Source:HGNC Symbol;Acc:HGNC:25620]	-0.03646926	
COL5A3	collagen type V alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:14864]	-0.036472768	
CCDC115	coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178]	-0.03647458	
GJB5	gap junction protein beta 5 [Source:HGNC Symbol;Acc:HGNC:4287]	-0.036479753	
LINC02762	long intergenic non-protein coding RNA 2762 [Source:HGNC Symbol;Acc:HGNC:27443]	-0.036480594	
DHDH	dihydrodiol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:17887]	-0.036488276	
PDLIM3	PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]	-0.036511406	
C1orf195	chromosome 1 open reading frame 195 [Source:HGNC Symbol;Acc:HGNC:32332]	-0.03653301	
DSG1	desmoglein 1 [Source:HGNC Symbol;Acc:HGNC:3048]	-0.03653675	
DUSP28	dual specificity phosphatase 28 [Source:HGNC Symbol;Acc:HGNC:33237]	-0.036553223	
ETNPPL	ethanolamine-phosphate phospho-lyase [Source:HGNC Symbol;Acc:HGNC:14404]	-0.036605097	
TNFRSF13B	TNF receptor superfamily member 13B [Source:HGNC Symbol;Acc:HGNC:18153]	-0.036608323	
SLC11A1	solute carrier family 11 member 1 [Source:HGNC Symbol;Acc:HGNC:10907]	-0.036608517	
SSX1	SSX family member 1 [Source:HGNC Symbol;Acc:HGNC:11335]	-0.03661274	
B3GAT3	beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]	-0.03661749	
NR1D1	nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]	-0.036620695	
IGLV4-69	immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:HGNC:5921]	-0.036623828	
AWAT2	acyl-CoA wax alcohol acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:23251]	-0.036637064	
FOXC2	forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]	-0.03663855	
PCP4L1	Purkinje cell protein 4 like 1 [Source:HGNC Symbol;Acc:HGNC:20448]	-0.03664408	
PRSS42P	serine protease 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:30716]	-0.036661062	
USP45	ubiquitin specific peptidase 45 [Source:HGNC Symbol;Acc:HGNC:20080]	-0.03667555	
DBIL5P	diazepam binding inhibitor-like 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:38519]	-0.036677726	
ARHGEF9	Cdc42 guanine nucleotide exchange factor 9 [Source:HGNC Symbol;Acc:HGNC:14561]	-0.03668729	
ACSL4	acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]	-0.03668924	
PRSS36	serine protease 36 [Source:HGNC Symbol;Acc:HGNC:26906]	-0.03670172	
GOLGA1	golgin A1 [Source:HGNC Symbol;Acc:HGNC:4424]	-0.036715727	
GOLGA8J	golgin A8 family member J [Source:HGNC Symbol;Acc:HGNC:38650]	-0.036715847	
MYD88	MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562]	-0.036715936	
ASPHD2	aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30437]	-0.036718916	
PPM1F	protein phosphatase, Mg2+/Mn2+ dependent 1F [Source:HGNC Symbol;Acc:HGNC:19388]	-0.03674079	
TRAPPC9	trafficking protein particle complex 9 [Source:HGNC Symbol;Acc:HGNC:30832]	-0.036752068	
RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	-0.03675805	
MUC13	mucin 13, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7511]	-0.03676346	
SPRR3	small proline rich protein 3 [Source:HGNC Symbol;Acc:HGNC:11268]	-0.036766067	
TNNI2	troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]	-0.036776975	
TRGV11	T cell receptor gamma variable 11 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12286]	-0.036801543	
